date,new_cases,new/total,growth_rate,total_cases
30-01-20,1,1,0,1
31-01-20,0,0,-1,1
01-02-20,0,0,0,1
02-02-20,1,0.5,0,2
03-02-20,1,0.333333333,-0.333333333,3
04-02-20,0,0,-1,3
05-02-20,0,0,0,3
06-02-20,0,0,0,3
07-02-20,0,0,0,3
08-02-20,0,0,0,3
09-02-20,0,0,0,3
10-02-20,0,0,0,3
11-02-20,0,0,0,3
12-02-20,0,0,0,3
13-02-20,0,0,0,3
14-02-20,0,0,0,3
15-02-20,0,0,0,3
16-02-20,0,0,0,3
17-02-20,0,0,0,3
18-02-20,0,0,0,3
19-02-20,0,0,0,3
20-02-20,0,0,0,3
21-02-20,0,0,0,3
22-02-20,0,0,0,3
23-02-20,0,0,0,3
24-02-20,0,0,0,3
25-02-20,0,0,0,3
26-02-20,0,0,0,3
27-02-20,0,0,0,3
28-02-20,0,0,0,3
29-02-20,0,0,0,3
01-03-20,0,0,0,3
02-03-20,2,0.4,0,5
03-03-20,0,0,-1,5
04-03-20,23,0.821428571,0,28
05-03-20,2,0.066666667,-0.91884058,30
06-03-20,1,0.032258065,-0.516129032,31
07-03-20,3,0.088235294,1.735294118,34
08-03-20,5,0.128205128,0.452991453,39
09-03-20,4,0.093023256,-0.274418605,43
10-03-20,13,0.232142857,1.495535714,56
11-03-20,6,0.096774194,-0.583126551,62
12-03-20,11,0.150684932,0.557077626,73
13-03-20,9,0.109756098,-0.271618625,82
14-03-20,20,0.196078431,0.786492375,102
15-03-20,11,0.097345133,-0.503539823,113
16-03-20,6,0.050420168,-0.482047364,119
17-03-20,23,0.161971831,2.212441315,142
18-03-20,14,0.08974359,-0.445930881,156
19-03-20,38,0.195876289,1.182621502,194
20-03-20,50,0.204918033,0.046160483,244
21-03-20,86,0.260606061,0.271757576,330
22-03-20,66,0.166666667,-0.360465116,396
23-03-20,103,0.206412826,0.238476954,499
24-03-20,37,0.069029851,-0.66557383,536
25-03-20,121,0.184170472,1.667983052,657
26-03-20,70,0.096286107,-0.47719031,727
27-03-20,160,0.180383315,0.873409567,887
28-03-20,100,0.101317123,-0.438323202,987
29-03-20,37,0.036132813,-0.643369141,1024
30-03-20,227,0.181454836,4.021885195,1251
31-03-20,146,0.104509664,-0.424045863,1397
01-04-20,601,0.300800801,1.878210402,1998
02-04-20,545,0.214313803,-0.2875225,2543
03-04-20,24,0.009349435,-0.956375021,2567
04-04-20,515,0.167099286,16.87266115,3082
05-04-20,506,0.141025641,-0.156036843,3588
06-04-20,1190,0.249058183,0.766048936,4778
07-04-20,533,0.100357748,-0.597050991,5311
08-04-20,605,0.102265044,0.019004969,5916
09-04-20,809,0.120297398,0.176329595,6725
10-04-20,873,0.114898658,-0.044878279,7598
11-04-20,848,0.100402557,-0.126164225,8446
12-04-20,759,0.082455187,-0.178754112,9205
13-04-20,1248,0.119391562,0.447956957,10453
14-04-20,1034,0.090014799,-0.246053928,11487
15-04-20,835,0.067764973,-0.247179645,12322
16-04-20,1108,0.082501862,0.217470584,13430
17-04-20,922,0.064241918,-0.221327661,14352
18-04-20,1370,0.087139041,0.356420297,15722
19-04-20,1893,0.107465228,0.233261549,17615
20-04-20,924,0.049840876,-0.53621393,18539
21-04-20,1541,0.076743028,0.539760816,20080
22-04-20,1290,0.060364998,-0.213413918,21370
23-04-20,1707,0.073969753,0.225374908,23077
24-04-20,1453,0.059233592,-0.199218751,24530
25-04-20,1753,0.066697105,0.12600136,26283
26-04-20,1607,0.057619218,-0.136106152,27890
27-04-20,1561,0.053003294,-0.080110853,29451
28-04-20,1873,0.059794407,0.12812625,31324
29-04-20,1738,0.052567903,-0.120855854,33062
30-04-20,1801,0.051659352,-0.017283368,34863
01-05-20,2394,0.064256381,0.243847986,37257
02-05-20,2442,0.061512884,-0.0426961,39699
03-05-20,2806,0.066015763,0.073202199,42505
04-05-20,3932,0.084673859,0.282630929,46437
05-05-20,2963,0.059979757,-0.291637848,49400
06-05-20,3587,0.06769585,0.12864495,52987
07-05-20,3364,0.059697255,-0.118154883,56351
08-05-20,3344,0.056018092,-0.061630351,59695
09-05-20,3113,0.04956375,-0.115218886,62808
10-05-20,4353,0.064814401,0.307697691,67161
11-05-20,3607,0.050969365,-0.213610498,70768
12-05-20,3524,0.047434448,-0.069353755,74292
13-05-20,3763,0.048209596,0.016341456,78055
14-05-20,3942,0.04807493,-0.002793349,81997
15-05-20,3787,0.044145761,-0.081730086,85784
16-05-20,4864,0.053658106,0.215475831,90648
17-05-20,5050,0.052770173,-0.01654798,95698
18-05-20,4630,0.046148632,-0.125478845,100328
19-05-20,6147,0.057731862,0.250998325,106475
20-05-20,5553,0.049567965,-0.141410592,112028
21-05-20,6198,0.052425016,0.057639069,118226
22-05-20,6568,0.052630735,0.003924061,124794
23-05-20,6629,0.050440182,-0.041621188,131423
24-05-20,7113,0.051344055,0.017919707,138536
25-05-20,6414,0.044249741,-0.138172057,144950
26-05-20,5843,0.038748483,-0.124322948,150793
27-05-20,7293,0.046133117,0.190578671,158086
28-05-20,7300,0.044139165,-0.043221707,165386
29-05-20,8105,0.046717121,0.058405169,173491
30-05-20,8336,0.045845776,-0.018651498,181827
31-05-20,8782,0.046073375,0.004964446,190609
01-06-20,7761,0.039123859,-0.150835832,198370
02-06-20,8821,0.042574243,0.08819129,207191
03-06-20,9633,0.044427739,0.043535608,216824
04-06-20,9889,0.043619025,-0.0182029,226713
05-06-20,9471,0.040100091,-0.080674281,236184
06-06-20,10438,0.04232388,0.055455954,246622
07-06-20,10864,0.042192585,-0.00310215,257486
08-06-20,8442,0.031745435,-0.247606311,265928
09-06-20,10218,0.037002166,0.165590129,276146
10-06-20,10459,0.036492734,-0.013767616,286605
11-06-20,10930,0.036735174,0.006643517,297535
12-06-20,11458,0.037081746,0.009434341,308993
13-06-20,11929,0.037171026,0.002407648,320922
14-06-20,11502,0.03460039,-0.069156986,332424
15-06-20,10667,0.031090877,-0.101429872,343091
16-06-20,10974,0.030994309,-0.003105985,354065
17-06-20,12881,0.035103258,0.132571071,366946
18-06-20,13586,0.035702648,0.017075058,380532
19-06-20,14516,0.036744902,0.029192625,395048
20-06-20,15403,0.037527013,0.021284887,410451
21-06-20,14831,0.034873331,-0.070713911,425282
22-06-20,14933,0.033922061,-0.027277873,440215
23-06-20,15968,0.035003496,0.031880009,456183
24-06-20,16922,0.035767958,0.021839592,473105
25-06-20,17296,0.035269096,-0.013947186,490401
26-06-20,18552,0.036451303,0.033519625,508953
27-06-20,19906,0.037639522,0.032597438,528859
28-06-20,19459,0.03548853,-0.057147157,548318
29-06-20,18522,0.032675887,-0.079254987,566840
30-06-20,18641,0.031838779,-0.025618544,585481
01-07-20,19160,0.031688225,-0.00472863,604641
02-07-20,20903,0.033415715,0.054515204,625544
03-07-20,22771,0.035123358,0.051103,648315
04-07-20,24850,0.036915169,0.051014801,673165
05-07-20,24248,0.034768494,-0.058151568,697413
06-07-20,22251,0.030918595,-0.110729531,719664
07-07-20,22753,0.030647197,-0.008777838,742417
08-07-20,24879,0.032424253,0.05798431,767296
09-07-20,26506,0.033391198,0.029821653,793802
10-07-20,27114,0.033028958,-0.01084838,820916
11-07-20,28606,0.033673054,0.019500945,849522
12-07-20,28732,0.032714909,-0.028454337,878254
13-07-20,28498,0.03142866,-0.039316927,906752
14-07-20,29429,0.031435161,0.000206845,936181
15-07-20,32676,0.033726339,0.072885865,968857
16-07-20,34975,0.034841487,0.033064603,1003832
17-07-20,35252,0.033926035,-0.026274784,1039084
18-07-20,38697,0.035904326,0.058311878,1077781
19-07-20,40425,0.036151657,0.006888629,1118206
20-07-20,37132,0.032139512,-0.110980937,1155338
21-07-20,37740,0.031632467,-0.0157764,1193078
22-07-20,45720,0.036906743,0.166736187,1238798
23-07-20,49310,0.038280952,0.037234608,1288108
24-07-20,48916,0.036585731,-0.044283667,1337024
25-07-20,48611,0.03508211,-0.041098546,1385635
26-07-20,49981,0.03481502,-0.007613288,1435616
27-07-20,44457,0.030037032,-0.137239278,1480073
28-07-20,51596,0.033686129,0.121486616,1531669
29-07-20,50294,0.031792147,-0.056224402,1581963
30-07-20,52783,0.032288196,0.015602897,1634746
31-07-20,61242,0.036109925,0.118363033,1695988
01-08-20,54735,0.031264226,-0.134192995,1750723
02-08-20,52972,0.029368602,-0.060632385,1803695
03-08-20,52050,0.028048035,-0.044965268,1855745
04-08-20,52509,0.027516777,-0.018940988,1908254
05-08-20,56282,0.028649004,0.041146789,1964536
06-08-20,62538,0.030851365,0.076873909,2027074
07-08-20,61537,0.029463122,-0.044997795,2088611
08-08-20,64399,0.029911148,0.015206331,2153010
09-08-20,62064,0.028018928,-0.063261336,2215074
10-08-20,53601,0.023626566,-0.156764108,2268675
11-08-20,60963,0.026168443,0.107585552,2329638
12-08-20,66999,0.027955423,0.068287562,2396637
13-08-20,64553,0.026228369,-0.061778831,2461190
14-08-20,64732,0.025627078,-0.022925224,2525922
15-08-20,64030,0.024722466,-0.035299071,2589952
16-08-20,57711,0.021796958,-0.118333973,2647663
17-08-20,55018,0.020356823,-0.06607045,2702681
18-08-20,64572,0.023334332,0.146265868,2767253
19-08-20,69672,0.024558986,0.052482908,2836925
20-08-20,68900,0.023710994,-0.034528756,2905825
21-08-20,69876,0.023482198,-0.009649377,2975701
22-08-20,69239,0.022739036,-0.031647892,3044940
23-08-20,61408,0.019768551,-0.130633706,3106348
24-08-20,60975,0.019251273,-0.026166727,3167323
25-08-20,57224,0.017746369,-0.07817168,3224547
26-08-20,85687,0.025885481,0.458635376,3310234
27-08-20,77266,0.022809151,-0.118843837,3387500
28-08-20,76472,0.022076391,-0.032125719,3463972
29-08-20,78761,0.022231706,0.007035367,3542733
30-08-20,78512,0.021680941,-0.024773861,3621245
31-08-20,69921,0.018942795,-0.126292785,3691166
01-09-20,78357,0.02078698,0.09735551,3769523
02-09-20,83883,0.021768534,0.047219649,3853406
03-09-20,83341,0.021170017,-0.02749461,3936747
04-09-20,86432,0.021483508,0.014808286,4023179
05-09-20,90632,0.022031153,0.025491398,4113811
06-09-20,90802,0.021595804,-0.019760595,4204613
07-09-20,75809,0.017710637,-0.179903809,4280422
08-09-20,89706,0.020527088,0.159025935,4370128
09-09-20,95735,0.021437066,0.044330619,4465863
10-09-20,96551,0.021162262,-0.012819111,4562414
11-09-20,97570,0.02093784,-0.010604811,4659984
12-09-20,94372,0.019849586,-0.051975455,4754356
13-09-20,92071,0.018997707,-0.042916732,4846427
14-09-20,83809,0.016998983,-0.105208674,4930236
15-09-20,90123,0.017951505,0.056034036,5020359
16-09-20,97894,0.019126448,0.065450945,5118253
17-09-20,96424,0.018490886,-0.033229465,5214677
18-09-20,93337,0.017584166,-0.049036063,5308014
19-09-20,92605,0.017147109,-0.024855181,5400619
20-09-20,86961,0.015846876,-0.075828089,5487580
21-09-20,75083,0.013497672,-0.148243991,5562663
22-09-20,83347,0.014762106,0.093677966,5646010
23-09-20,86508,0.015090751,0.022262701,5732518
24-09-20,86052,0.014789201,-0.019982433,5818570
25-09-20,85362,0.0144585,-0.022360973,5903932
26-09-20,88600,0.014785069,0.022586665,5992532
27-09-20,82170,0.013526589,-0.085118283,6074702
28-09-20,70589,0.011486681,-0.15080727,6145291
29-09-20,80472,0.012925645,0.125272316,6225763
30-09-20,86821,0.013753639,0.064058248,6312584
01-10-20,81484,0.012743687,-0.073431619,6394068
02-10-20,79476,0.012277046,-0.036617379,6473544
03-10-20,75829,0.011578055,-0.056934827,6549373
04-10-20,74442,0.011238539,-0.029324128,6623815
05-10-20,61267,0.009164734,-0.184526152,6685082
06-10-20,72049,0.010662661,0.163444691,6757131
07-10-20,78524,0.011487414,0.077349613,6835655
08-10-20,70496,0.010207712,-0.111400373,6906151
09-10-20,73272,0.010498289,0.028466429,6979423
10-10-20,74383,0.010545087,0.004457702,7053806
11-10-20,66732,0.009371764,-0.111267313,7120538
12-10-20,55342,0.007712225,-0.177078612,7175880
13-10-20,63509,0.008772702,0.137505954,7239389
14-10-20,67708,0.00926606,0.056237913,7307097
15-10-20,63371,0.008597961,-0.072101693,7370468
16-10-20,62212,0.008370063,-0.026506105,7432680
17-10-20,61871,0.008255465,-0.013691472,7494551
18-10-20,55722,0.00738013,-0.106030865,7550273
19-10-20,46790,0.006158959,-0.165467458,7597063
20-10-20,54044,0.007063553,0.146874489,7651107
21-10-20,55839,0.007245282,0.025727753,7706946
22-10-20,54366,0.007004744,-0.033199375,7761312
23-10-20,53370,0.006829453,-0.025024609,7814682
24-10-20,50129,0.006373834,-0.06671377,7864811
25-10-20,45148,0.005707741,-0.104504241,7909959
26-10-20,36470,0.004589483,-0.195919608,7946429
27-10-20,43893,0.00549327,0.196925799,7990322
28-10-20,49881,0.006203948,0.129372357,8040203
29-10-20,48648,0.006014204,-0.030584371,8088851
30-10-20,48268,0.005931829,-0.01369671,8137119
31-10-20,46963,0.005738334,-0.032619736,8184082
01-11-20,45231,0.005496328,-0.04217372,8229313
02-11-20,38310,0.004633738,-0.156939234,8267623
03-11-20,46253,0.00556335,0.200618073,8313876
04-11-20,50210,0.006003047,0.079034593,8364086
05-11-20,47638,0.005663286,-0.056598041,8411724
06-11-20,50356,0.005950783,0.050764986,8462080
07-11-20,45674,0.005368514,-0.097847357,8507754
08-11-20,45903,0.005366477,-0.00037959,8553657
09-11-20,38073,0.004431354,-0.174252553,8591730
10-11-20,44281,0.005127483,0.157091638,8636011
11-11-20,47905,0.00551652,0.075872972,8683916
12-11-20,44879,0.005141489,-0.067983402,8728795
13-11-20,44684,0.005093077,-0.009415964,8773479
14-11-20,41100,0.00466273,-0.084496424,8814579
15-11-20,30548,0.003453653,-0.259306623,8845127
16-11-20,29163,0.003286235,-0.048475726,8874290
17-11-20,38617,0.004332705,0.318440624,8912907
18-11-20,45576,0.005087468,0.17420135,8958483
19-11-20,45882,0.005095529,0.00158432,9004365
20-11-20,46232,0.005108171,0.002481126,9050597
21-11-20,45209,0.004970313,-0.026987863,9095806
22-11-20,44059,0.004820531,-0.030135322,9139865
23-11-20,37975,0.004137684,-0.141653886,9177840
24-11-20,44376,0.004811859,0.162935325,9222216
25-11-20,44489,0.004800951,-0.002266755,9266705
26-11-20,43082,0.004627603,-0.036107047,9309787
27-11-20,41322,0.004418941,-0.045090745,9351109
28-11-20,41810,0.004451225,0.007305897,9392919
29-11-20,38772,0.004110822,-0.076474164,9431691
30-11-20,31118,0.003288453,-0.20004978,9462809
01-12-20,36604,0.003853291,0.171764064,9499413
02-12-20,35551,0.003728488,-0.032388577,9534964
03-12-20,36595,0.003823306,0.02543068,9571559
04-12-20,36652,0.003814654,-0.002263006,9608211
05-12-20,36011,0.003733946,-0.021157457,9644222
06-12-20,32981,0.003408113,-0.087262308,9677203
07-12-20,26567,0.002737802,-0.196680973,9703770
08-12-20,32080,0.003295038,0.203534278,9735850
09-12-20,31521,0.003227173,-0.020596126,9767371
10-12-20,29373,0.002998241,-0.070938972,9796744
11-12-20,30031,0.003056038,0.019277027,9826775
12-12-20,30254,0.003069282,0.004333587,9857029
13-12-20,27071,0.002738843,-0.10765992,9884100
14-12-20,22065,0.002227401,-0.186736641,9906165
15-12-20,26382,0.002656116,0.192473435,9932547
16-12-20,24010,0.002411476,-0.092104448,9956557
17-12-20,22890,0.002293714,-0.048833949,9979447
18-12-20,25152,0.002514044,0.096057963,10004599
19-12-20,26624,0.002654113,0.05571473,10031223
20-12-20,24337,0.002420253,-0.088112293,10055560
21-12-20,19556,0.00194102,-0.198009557,10075116
22-12-20,23950,0.002371506,0.22178372,10099066
23-12-20,24712,0.002440986,0.029297635,10123778
24-12-20,23067,0.002273317,-0.06868884,10146845
25-12-20,22273,0.002190259,-0.036536335,10169118
26-12-20,18732,0.001838661,-0.160528074,10187850
27-12-20,20021,0.00196133,0.066716433,10207871
28-12-20,16432,0.001607151,-0.180580825,10224303
29-12-20,20549,0.002005788,0.248039378,10244852
30-12-20,21822,0.002125518,0.059692294,10266674
31-12-20,0,0,-1,10266674
01-01-21,20035,0.001947659,0,10286709
02-01-21,37256,0.003608691,0.852835269,10323965
03-01-21,16504,0.001596059,-0.557717988,10340469
04-01-21,16375,0.00158108,-0.009385009,10356844
05-01-21,18088,0.001743433,0.102684872,10374932
06-01-21,20346,0.001957235,0.12263258,10395278
07-01-21,18139,0.001741887,-0.110026349,10413417
08-01-21,0,0,-1,10413417
09-01-21,36867,0.003527847,0,10450284
10-01-21,16311,0.001558386,-0.558261286,10466595
11-01-21,12584,0.001200857,-0.229422573,10479179
12-01-21,15968,0.001521465,0.266982299,10495147
13-01-21,16946,0.001612048,0.059536713,10512093
14-01-21,15590,0.001480858,-0.081381245,10527683
15-01-21,15158,0.001437753,-0.029107983,10542841
16-01-21,15144,0.001434365,-0.002356645,10557985
17-01-21,13788,0.001304228,-0.090727859,10571773
18-01-21,10050,0.000949742,-0.271797571,10581823
19-01-21,13816,0.001303933,0.372933818,10595639
20-01-21,15244,0.001436638,0.101773298,10610883
21-01-21,14545,0.001368886,-0.047160224,10625428
22-01-21,14256,0.001339889,-0.021182638,10639684
23-01-21,14849,0.001393679,0.040144869,10654533
24-01-21,13203,0.001237657,-0.111949679,10667736
25-01-21,9102,0.0008525,-0.311198928,10676838
26-01-21,12689,0.00118705,0.392434358,10689527
27-01-21,11666,0.001090159,-0.081623279,10701193
28-01-21,18855,0.001758854,0.613392492,10720048
29-01-21,13082,0.001218843,-0.307024392,10733130
30-01-21,13044,0.001213827,-0.004115056,10746174
31-01-21,11436,0.001063061,-0.124207081,10757610
01-02-21,8635,0.000802044,-0.245533897,10766245
02-02-21,11039,0.001024284,0.277092406,10777284
03-02-21,12899,0.001195438,0.167096661,10790183
04-02-21,12408,0.001148613,-0.039169858,10802591
05-02-21,11713,0.001083103,-0.057034686,10814304
06-02-21,12059,0.001113855,0.028393069,10826363
07-02-21,11831,0.001091603,-0.019978004,10838194
08-02-21,9110,0.00083984,-0.230635698,10847304
09-02-21,11067,0.001019214,0.21358072,10858371
10-02-21,12923,0.001188727,0.166317709,10871294
11-02-21,9309,0.000855559,-0.280272723,10880603
12-02-21,12143,0.001114779,0.302982409,10892746
13-02-21,12194,0.001118209,0.003077045,10904940
14-02-21,11649,0.001067092,-0.045713511,10916589
15-02-21,9121,0.00083482,-0.217667988,10925710
16-02-21,11610,0.001061503,0.271535572,10937320
17-02-21,12881,0.001176325,0.108169488,10950201
18-02-21,13193,0.001203368,0.022989206,10963394
19-02-21,13993,0.001274711,0.05928621,10977387
20-02-21,14264,0.001297712,0.018043981,10991651
21-02-21,14199,0.001290132,-0.00584118,11005850
22-02-21,10584,0.000960746,-0.255311539,11016434
23-02-21,13742,0.001245855,0.296757319,11030176
24-02-21,16738,0.001515174,0.216172247,11046914
25-02-21,16577,0.001498352,-0.011102771,11063491
26-02-21,16488,0.001488089,-0.006848985,11079979
27-02-21,16752,0.001509634,0.014477839,11096731
28-02-21,15510,0.001395758,-0.075432677,11112241
01-03-21,12286,0.001104407,-0.208740731,11124527
02-03-21,14989,0.00134557,0.218364907,11139516
03-03-21,17407,0.001560197,0.159506415,11156923
04-03-21,16838,0.001506923,-0.034145664,11173761
05-03-21,18284,0.00163366,0.084103228,11192045
06-03-21,18754,0.001672851,0.023989682,11210799
07-03-21,18599,0.001656278,-0.009907492,11229398
08-03-21,15388,0.001368456,-0.173775892,11244786
09-03-21,17921,0.001591181,0.162755683,11262707
10-03-21,22854,0.002025065,0.272681165,11285561
11-03-21,23285,0.002059008,0.016761005,11308846
12-03-21,24882,0.002195394,0.066238961,11333728
13-03-21,25320,0.00222906,0.015334788,11359048
14-03-21,26291,0.002309198,0.035951378,11385339
15-03-21,24492,0.00214657,-0.070426145,11409831
16-03-21,28903,0.002526766,0.177117789,11438734
17-03-21,35871,0.003126121,0.237202468,11474605
18-03-21,39726,0.003450135,0.103647513,11514331
19-03-21,40953,0.003544093,0.027233015,11555284
20-03-21,43846,0.003780111,0.06659481,11599130
21-03-21,46951,0.004031485,0.066499059,11646081
22-03-21,40715,0.003483846,-0.135840446,11686796
23-03-21,47262,0.004027763,0.156125258,11734058
24-03-21,53476,0.004536657,0.1263467,11787534
25-03-21,59118,0.004990271,0.099988503,11846652
26-03-21,62258,0.00522785,0.047608588,11908910
27-03-21,62714,0.005238554,0.002047437,11971624
28-03-21,68020,0.005649669,0.078478642,12039644
29-03-21,56211,0.004647129,-0.177451041,12095855
30-03-21,53480,0.004401887,-0.052772819,12149335
31-03-21,72330,0.005918179,0.344464064,12221665
01-04-21,81466,0.006621566,0.118852032,12303131
02-04-21,89129,0.007192312,0.086194933,12392260
03-04-21,93249,0.007468578,0.03841132,12485509
04-04-21,103558,0.008226027,0.101418022,12589067
05-04-21,96982,0.007644776,-0.070659975,12686049
06-04-21,115736,0.009040614,0.182587238,12801785
07-04-21,126789,0.009806882,0.084758375,12928574
08-04-21,131968,0.010104328,0.030330329,13060542
09-04-21,145384,0.011008997,0.089532826,13205926
10-04-21,152879,0.011444063,0.039519088,13358805
11-04-21,168912,0.012486364,0.091077933,13527717
12-04-21,161736,0.011814643,-0.053796374,13689453
13-04-21,184372,0.013289197,0.124807366,13873825
14-04-21,200739,0.014262538,0.073242968,14074564
15-04-21,217353,0.015208107,0.066297393,14291917
16-04-21,234692,0.016156007,0.062328628,14526609
17-04-21,261394,0.017676085,0.094087474,14788003
18-04-21,273802,0.018178565,0.028427097,15061805
19-04-21,259167,0.016915833,-0.069462698,15320972
20-04-21,295158,0.018900842,0.117346211,15616130
21-04-21,314644,0.019750704,0.044964255,15930774
22-04-21,332921,0.020470195,0.036428606,16263695
23-04-21,346786,0.020877541,0.019899499,16610481
24-04-21,349691,0.020618364,-0.012414158,16960172
25-04-21,352991,0.020388591,-0.011144093,17313163
26-04-21,323023,0.018315922,-0.101658297,17636186
27-04-21,360927,0.020054717,0.094933523,17997113
28-04-21,379308,0.020641016,0.029234991,18376421
29-04-21,386555,0.020602009,-0.001889782,18762976
30-04-21,401993,0.020975406,0.018124287,19164969
01-05-21,392488,0.020068458,-0.043238636,19557457
02-05-21,368060,0.018471792,-0.079560974,19925517
03-05-21,357316,0.017616671,-0.046293318,20282833
04-05-21,382146,0.018492446,0.04971282,20664979
05-05-21,412431,0.019567442,0.058131657,21077410
06-05-21,414188,0.019272089,-0.015094084,21491598
07-05-21,401078,0.018320191,-0.049392608,21892676
08-05-21,403405,0.01809309,-0.0123962,22296081
09-05-21,366494,0.016171772,-0.106190695,22662575
10-05-21,329942,0.014349973,-0.112653028,22992517
11-05-21,348421,0.014927463,0.04024331,23340938
12-05-21,362727,0.01530257,0.025128636,23703665
13-05-21,343144,0.014269835,-0.067487693,24046809
14-05-21,326098,0.013379528,-0.062390826,24372907
15-05-21,311170,0.012606102,-0.057806674,24684077
16-05-21,281386,0.011271011,-0.105908361,24965463
17-05-21,263533,0.01044564,-0.073229552,25228996
18-05-21,267334,0.010485195,0.003786815,25496330
19-05-21,276110,0.010713382,0.021762769,25772440
20-05-21,259551,0.009970463,-0.069344984,26031991
21-05-21,257299,0.009787218,-0.018378821,26289290
22-05-21,240842,0.009078055,-0.072458023,26530132
23-05-21,222315,0.008310081,-0.084596772,26752447
24-05-21,196427,0.007288876,-0.122887489,26948874
25-05-21,208921,0.007692856,0.055424157,27157795
26-05-21,211298,0.007720314,0.003569354,27369093
27-05-21,186364,0.006763234,-0.123969102,27555457
28-05-21,173790,0.00626739,-0.073314641,27729247
29-05-21,165553,0.005934905,-0.053049896,27894800
30-05-21,152734,0.005445541,-0.082455282,28047534
31-05-21,127510,0.004525636,-0.168928096,28175044
01-06-21,132788,0.004690857,0.036507807,28307832
02-06-21,134154,0.004716759,0.005521793,28441986
03-06-21,132364,0.004632266,-0.017913333,28574350
04-06-21,120529,0.004200366,-0.09323733,28694879
05-06-21,114460,0.003973017,-0.054125991,28809339
06-06-21,100636,0.003481013,-0.123836408,28909975
07-06-21,86498,0.002983052,-0.14305048,28996473
08-06-21,92596,0.003183189,0.06709114,29089069
09-06-21,93463,0.003202704,0.006130564,29182532
10-06-21,92291,0.003152572,-0.015652762,29274823
11-06-21,84332,0.002872426,-0.088862808,29359155
12-06-21,80834,0.002745721,-0.044110748,29439989
13-06-21,70421,0.00238631,-0.130898463,29510410
14-06-21,60471,0.002044951,-0.143049094,29570881
15-06-21,62224,0.002099814,0.026828417,29633105
16-06-21,67208,0.002262872,0.077653589,29700313
